"Class","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
1,7.6148274774768,1.9037068693692,2.719581241956,2.719581241956,0.2719581241956,4.8952462355208,1.0878324967824,3.8074137387384,1.9037068693692,5.7111206081076,4.6232881113252,3.5354556145428,1.0878324967824,2.1756649935648,1.9037068693692,2.4476231177604,3.5354556145428,0.2719581241956,0.2719581241956,5.9830787323032,0.0261527264715702,0.0276492742088976,0.0211686383805767,0.0212586776984905,0.0266990629262987,0.0239283743782347,0.0214573733340919,0.0246734243972364,0.0245900537826327,0.0239241169033952,0.0243568794036912,0.0249091687584453,0.0242852556582448,0.0233313602790166,0.0244128188175581,0.0255572780251724,0.0230918017028175,0.0248014814246255,0.0269048984067717,0.0234320823098136,0.0223381816031372,0.0256309248192654,0.0261673176767244,0.0227502490192441,0.024971378777553,0.0258174251731034,0.0220885238853906,0.0212060123126773,0.0262175857194309,0.0242695295502923
1,20.5062273996589,6.74888496697636,7.52760246316594,9.60418245300482,0.25957249872986,13.4977699339527,4.41273247840762,15.0552049263319,4.15315997967776,7.00845746570622,13.7573424326826,8.30631995935552,5.71059497205692,5.45102247332706,6.74888496697636,11.6807624428437,10.9020449466541,2.5957249872986,7.00845746570622,11.9403349415736,0.0248850114258926,0.0258689983664213,0.0234989320153501,0.0245828175993164,0.0240624092427619,0.0245363983951566,0.0242011493939469,0.0240599164205633,0.0245149910914371,0.0236944468641333,0.0247371059062952,0.0238917795789073,0.0251300193944299,0.0245712135946175,0.0236842536180443,0.0246412397505703,0.025497389408398,0.0232849543456807,0.0254052654514438,0.0254828698249098,0.0249009196406341,0.0251435751262607,0.0250586050193094,0.0267903197243993,0.0250971208825143,0.0243339703066434,0.0249402946699657,0.0250953844757324,0.0247440977137028,0.0240920520227016
1,19.309031481849,5.74052287298215,7.82798573588475,9.13265002519887,0.260932857862825,13.0466428931412,4.69679144153085,15.9169043296323,3.91399286794237,7.3061200201591,15.1341057560438,10.1763814566502,3.91399286794237,6.52332144657062,7.82798573588475,11.7419786038271,9.3935828830617,2.60932857862825,5.74052287298215,13.0466428931412,0.0257093262797704,0.0249238512916269,0.0243330264577484,0.0249881633867763,0.0243836741898444,0.0235852676042538,0.0241226989145182,0.0230752876908613,0.0243226305814115,0.0239676490817752,0.0252719178595746,0.0248741815685686,0.0242605449291062,0.024969101498327,0.0241742164534251,0.0243428304247951,0.0257916010642934,0.023808851538493,0.026034956409648,0.0261477603577543,0.0241707243282194,0.0239820256202485,0.0249913884499327,0.0259389363342016,0.0254820277464538,0.0241190860163355,0.0244571161752908,0.02528610956968,0.0238408856471779,0.0237113046670633
1,15.5293024518929,5.52737883880934,9.47550658081601,8.4226725162809,0,15.7925109680267,3.94812774200667,15.7925109680267,4.47454477427423,6.31700438721067,16.0557194841605,10.0019236130836,3.42171070973912,7.63304696787957,7.89625548401334,13.6868428389565,9.47550658081601,2.10566812907022,6.0537958710769,12.6340087744213,0.0247025312474992,0.0255641703044612,0.0232129418222931,0.0243679674654205,0.0244606906856573,0.0237259332805349,0.0247948164567537,0.0245855873836974,0.0237417941126384,0.0238511098748324,0.0250127624469185,0.0245188904508023,0.0243134556705563,0.0249230358978809,0.0245584701980736,0.0242998292893441,0.0249152908915731,0.022911566000034,0.0246484851110398,0.026305680088757,0.0243946951148649,0.0246471171159445,0.0249183282758051,0.0269524629556561,0.0240234341927662,0.0240559757187963,0.0241418775378439,0.0253777765359154,0.0248854371517841,0.0239793705880777
1,6.39615133509119,4.9747843717376,2.60583943281493,5.21167886562986,0,5.44857335952213,1.4213669633536,9.71267424958292,1.89515595113813,6.39615133509119,7.58062380455253,3.553417408384,1.18447246946133,2.60583943281493,1.4213669633536,3.79031190227626,4.02720639616853,0.236894493892266,1.89515595113813,5.21167886562986,0.0250823418553722,0.0277135902764846,0.0245360599342813,0.0232312120450358,0.0257115825472291,0.0262020231224664,0.0248782298017454,0.0253941701920052,0.0245824661611812,0.0250013585282206,0.0254643725184816,0.0253583128941593,0.0241013172480002,0.0269368925190398,0.0258965930802206,0.0264749446246137,0.0251698795682808,0.0258630914889988,0.0252356967584646,0.0263535373583494,0.0260330519360217,0.0254215202751649,0.0249173944853916,0.0261844847860854,0.0245225084726102,0.0265189206042709,0.0245624172479521,0.0249456622921182,0.0253109225999476,0.0255009508855407
1,11.5899947073691,3.27543328686518,3.52738969354712,7.55869220045811,0.251956406681937,8.56651782718586,1.00782562672775,9.07043064054973,1.51173844009162,5.29108454032068,8.56651782718586,9.32238704723167,2.26760766013743,3.77934610022906,3.52738969354712,4.7871717269568,3.77934610022906,0.503912813363874,2.0156512534555,9.07043064054973,0.0262340513163925,0.0254798111762108,0.0244225758435311,0.0252401514604608,0.0264143706215244,0.0270080641119576,0.0237454987264744,0.0250388685005229,0.0259313486496257,0.0247109071482972,0.0235638929664605,0.0247817782489603,0.0236412128078713,0.02512229463946,0.0248138043161995,0.0253109644173929,0.0249156842598821,0.0258078465182594,0.0255683370212699,0.0242917675540066,0.0243889828350102,0.0266613571431886,0.022836092769348,0.023414790102457,0.0251826481624176,0.0230289358070501,0.0264302774569578,0.0244174861744115,0.023856114786001,0.0257836777764614
1,10.5783164404941,2.11566328809881,3.96686866518527,7.93373733037055,0.264457911012352,8.1981952413829,1.32228955506176,10.8427743515064,1.32228955506176,6.08253195328408,10.5783164404941,10.0494006184694,2.11566328809881,4.76024239822233,3.43795284316057,5.28915822024703,5.55361613125938,0.528915822024703,0.793373733037055,8.99156897441995,0.0250638329526978,0.0256203830067438,0.0242289029483541,0.0251582694211919,0.0250287622317851,0.0251167131968917,0.0238224825000604,0.0249181885577332,0.0258041338484084,0.0247750521790676,0.0233549748506094,0.0243887863197556,0.0234600330859243,0.0255867279639859,0.0232973179825902,0.0240318517163999,0.0250656252745772,0.0249059884774828,0.0235576642532432,0.024568451738017,0.0231573673113843,0.024588886128126,0.0239066208858942,0.0237780283737445,0.0248632321931183,0.0233977605479724,0.0267334747336241,0.0244245969149349,0.0244845548691427,0.0244534245241875
1,11.0229152697164,2.56346866737592,4.35789673453906,6.92136540191497,0,8.71579346907811,2.05077493390073,11.7919558699292,0.769040600212775,6.66501853517738,9.48483406929089,8.71579346907811,1.28173433368796,3.84520300106387,3.0761624008511,4.87059046801424,4.35789673453906,0.769040600212775,1.53808120042555,9.2284872025533,0.0248887856015716,0.0254276955818607,0.0239433701653623,0.0242829117060661,0.0261910818719257,0.026764650191724,0.0245932176448888,0.0248392470169887,0.0248557975601361,0.0254133367342653,0.0250451623267688,0.023466348189276,0.0229347283831476,0.0249448453331591,0.0249412165052601,0.0251132928363999,0.0241695586590441,0.0259539841852172,0.0252283769181513,0.0239243906979002,0.0254983095579733,0.0244732453974129,0.0249437869834024,0.0239839999674304,0.0248541286779747,0.0240002671081239,0.0252309107331765,0.0248257463133375,0.0242961991125065,0.0246245413019568
1,10.9692430520576,3.98881565529368,4.4874176122054,7.97763131058737,0,8.22693228904322,3.98881565529368,8.72553424595493,1.49580587073513,6.23252446139638,10.4706410951459,8.22693228904322,1.49580587073513,5.48462152602882,3.73951467683783,6.23252446139638,5.73392250448467,0.997203913823421,5.73392250448467,7.72833033213151,0.0241817860229379,0.0258939457970507,0.0247839069544324,0.0226873031913104,0.025291251999694,0.0254663984136313,0.0260528096182014,0.0247927365759909,0.0241125685732938,0.0237714269627193,0.0244994820950037,0.0247247409336108,0.023711208201694,0.0249835430534081,0.0251216045695146,0.0251077533745676,0.025467364757478,0.0248576564128971,0.0253383130121847,0.0264261611315987,0.0247438646193803,0.0247950496241731,0.0258888293439146,0.0253436455565721,0.0247390368404873,0.0258008212616863,0.026152892967944,0.0269082985618729,0.0236043204947862,0.0254503006221085
1,11.8910495281874,4.65301938059507,8.01353337769151,9.30603876119014,0,11.1155462980882,2.58501076699726,10.0815419912893,4.13601722719562,8.78903660779069,9.82304091458959,9.30603876119014,3.10201292039671,5.68702368739397,6.20402584079342,6.20402584079342,6.9795290708926,0.775503230099178,3.10201292039671,10.0815419912893,0.0249773322326294,0.0257694463832195,0.0225468847894435,0.0249239384803011,0.0250570438226056,0.0255911910308917,0.0250040606872759,0.0266226995464767,0.0247199461093792,0.0252487699059765,0.0243512992128983,0.023644012777664,0.0255406706561948,0.0254475883657638,0.0228532794051764,0.0248668361264055,0.0252354369477655,0.0235694396850905,0.023769306327112,0.0245555122218758,0.0242151935356986,0.0231484257250941,0.02615075795656,0.0243965429555568,0.0247226878207908,0.0253432368466777,0.0239106279689724,0.0250170700095386,0.0248731172829097,0.0254265684843294
1,5.99802275372748,1.56470158792891,2.08626878390521,4.17253756781042,0.521567195976303,5.47645555775118,1.30391798994076,3.91175396982227,0.782350793964454,5.21567195976303,6.51958994970378,4.43332116579857,0.782350793964454,1.82548518591706,1.30391798994076,3.12940317585782,2.86861957786966,0.260783597988151,1.04313439195261,4.17253756781042,0.0252798085693259,0.0249943040492169,0.0240163340433599,0.0260665769531135,0.0271644748660255,0.0256778244240042,0.0237116764886024,0.0239646667403017,0.0255270057390746,0.0239294156164078,0.0238057039665883,0.025273088835121,0.0238169916696324,0.0243523625953176,0.023207962596368,0.0231128404001647,0.0260448556608686,0.0251302362822754,0.0249354364395014,0.0238778750929198,0.0247509349099008,0.0245398100575643,0.0236260379901598,0.024067981061635,0.0273724810940401,0.0243370988977981,0.0242738754434106,0.0250570355520333,0.0221509013303235,0.0251508046467937
1,8.60790984479226,3.79760728446718,5.31665019825405,6.07617165514748,0.506347637928957,10.8864742154726,3.03808582757374,9.87377893961466,2.27856437068031,5.56982401721852,11.8991694913305,8.35473602582779,2.27856437068031,6.07617165514748,3.5444334655027,6.07617165514748,6.58251929307644,0.759521456893435,5.56982401721852,6.83569311204092,0.0244044773298593,0.0259190521554645,0.0245060365673353,0.0232836008039186,0.0254084270622904,0.0251712809085911,0.0248710240697677,0.0249566347034633,0.0244195808862544,0.024801221010435,0.0235835557825223,0.0248933524314935,0.0248887071084789,0.025620153924593,0.0238645388637697,0.0249643244398278,0.0263015100114252,0.0243715404690924,0.0252763315130056,0.0262024116652973,0.0239806697417677,0.02545822007219,0.025614909729329,0.0250615118396447,0.0243361710232268,0.0253496030317822,0.0251270581251664,0.0254246364714317,0.0239005017222154,0.0248651375718825
1,10.4906690501225,3.74666751790091,5.99466802864145,7.74311287032854,0,8.74222420843545,1.74844484168709,9.49155771201563,2.24800051074054,5.99466802864145,10.2408912155958,9.2417798774889,0.749333503580181,6.4942236976949,3.74666751790091,5.74489019411472,5.74489019411472,0.749333503580181,5.49511235958799,7.99289070485526,0.0245262542152092,0.0260858841336364,0.0248425194691726,0.0235348583162327,0.0239351717954148,0.0258336782012821,0.0251832590186313,0.0250554010296401,0.0249432552121963,0.0246208326096201,0.0231784644209791,0.0254135248057811,0.0248537162854006,0.0248679340179429,0.0242231468457775,0.0236983218166769,0.0270997407353845,0.0256016299039148,0.0257738781124267,0.0263444305067529,0.0240394158722344,0.0245964770046903,0.0248675085328933,0.0257571626915723,0.0244114786659193,0.0257620935289859,0.0255948212902474,0.0263341401463078,0.0240834781124182,0.0251596881759316
1,9.82911579197615,2.58660941894109,2.32794847704698,3.62125318651753,1.03464376757644,5.6905407216704,2.32794847704698,4.91455789598808,1.03464376757644,4.65589695409397,4.13857507030575,3.36259224462342,0.775982825682328,2.06928753515287,2.06928753515287,3.87991412841164,3.36259224462342,0.775982825682328,1.55196565136466,4.91455789598808,0.02416589966548,0.0250295216437007,0.0245312982613978,0.0239554876307394,0.02581445978099,0.0235893215744907,0.0260053876087184,0.0235072722554071,0.0234943844224417,0.0236656654816251,0.0242519721889145,0.0239974299863084,0.0262387099911995,0.0240467570756999,0.0244059495899923,0.02487119839549,0.0265832276241975,0.0262588156486533,0.0258787642108944,0.0265855333776468,0.0242289859653701,0.0228038884062376,0.024513951655097,0.0237469159536398,0.0246726868045189,0.025606266496971,0.0255171729887572,0.0232037243373772,0.0260528728778503,0.0241155362060841
1,7.22656961061059,1.60590435791347,2.67650726318911,3.74711016846475,0.802952178956733,6.95891888429168,2.67650726318911,5.62066525269713,1.07060290527564,4.55006234742148,4.01476089478366,5.35301452637822,1.33825363159455,1.87355508423238,2.14120581055129,4.01476089478366,4.28241162110257,0.535301452637822,1.33825363159455,5.88831597901604,0.0229589968352986,0.0243843267323909,0.0231338959591264,0.0244822771875148,0.0263466905335544,0.0257102128496533,0.0237919991130228,0.0245371090283687,0.0242809152065473,0.0242219879987446,0.0247819573317702,0.023332632993752,0.0262277639414422,0.0246609681005424,0.0238555321139327,0.0242531879618751,0.0263928873932598,0.0255020080371648,0.0232580966035668,0.0241645696984239,0.0245440052315254,0.0216559701431156,0.0239851312977019,0.0227944602062469,0.0235957524704698,0.0244357201467586,0.02524901520529,0.0257687383546382,0.0250030798578501,0.0250393851475407
1,10.9942303023241,1.37427878779051,2.74855757558102,4.94740363604583,1.37427878779051,4.94740363604583,2.19884606046481,4.94740363604583,0.549711515116204,2.47370181802292,4.67254787848773,4.67254787848773,1.37427878779051,2.47370181802292,2.47370181802292,3.84798060581343,3.02341333313912,0.549711515116204,1.92399030290671,7.69596121162685,0.0234501939184306,0.0253511451118567,0.0229812239736953,0.0226442707385121,0.0253851883231063,0.0236958916156495,0.0253129425083946,0.0227397567481767,0.022277545105697,0.0235171259399362,0.0260542556148588,0.0222542754980688,0.0249468122287179,0.0252826096175562,0.0237784081219563,0.0230232479520048,0.025202413823115,0.0247503426170876,0.0244982926967931,0.0251122956860958,0.0236961173342794,0.0243404941031148,0.0237062456831699,0.0233904160205399,0.024086133244448,0.0240930005288077,0.0259828995176024,0.0249936344482444,0.0246032708020424,0.0239937929199402
1,14.5443747283937,6.37911172297968,5.35845384730293,8.93075641217155,0.510328937838374,15.5650326040704,3.57230256486862,8.67559194325236,1.78615128243431,9.69624981892911,14.5443747283937,9.69624981892911,4.84812490946455,5.10328937838374,4.59296044054537,8.67559194325236,8.16526300541398,0.510328937838374,3.57230256486862,11.2272366324442,0.0253485759820486,0.0263571156257916,0.0243856583987666,0.0243719605870508,0.0245776685167515,0.0251018866293363,0.023512077954371,0.0237833535965885,0.0241410051293373,0.0235282655820227,0.0251498505701789,0.0244000596941418,0.0255831905749692,0.0243245719498931,0.0252029536016057,0.0246872750009181,0.0253219576967217,0.0248784776656266,0.0240579950094777,0.0263621826741121,0.0245838435118266,0.0249145264844623,0.0257648670801202,0.0261540383550769,0.0236155712017604,0.0252457022345434,0.0259400422081854,0.0239373925117734,0.0245743363590718,0.0250291286942828
1,13.9970959867583,6.22093154967034,7.77616443708792,10.6274247306868,1.03682192494506,13.737890505522,5.44331510596154,9.07219184326924,1.55523288741758,11.4050411743956,14.5155069492308,8.81298636203298,4.66569866225275,4.66569866225275,4.92490414348902,6.99854799337913,7.77616443708792,0.259205481236264,3.88808221854396,10.8866302119231,0.0248058149332259,0.0263420812201383,0.0236150182387061,0.0247775730710436,0.0255084998474181,0.0250007438940712,0.0231118643692416,0.0229553293575668,0.0239373519186211,0.0231408393764406,0.0248628420684057,0.0253768023935907,0.0242325116455282,0.0242004487342646,0.0252017978632471,0.0241158409743241,0.025742137469094,0.0246249174926901,0.0252910712789229,0.0264088630463823,0.0249732197951323,0.0242776339604895,0.0257624638399533,0.025506349839868,0.0233093818058748,0.0248926399894868,0.0259376020599223,0.0240949888198194,0.0241198190131885,0.0246680704470782
1,19.8323406098722,6.00189255298764,5.74094070285775,10.4380740051959,0.521903700259795,13.8304480568846,5.47998885272785,8.87236290441652,2.08761480103918,8.35045920415672,13.3085443566248,8.08950735402682,6.78474810337733,5.47998885272785,4.69713330233816,6.78474810337733,8.35045920415672,0.521903700259795,3.65332590181856,11.7428332558454,0.0255006473988628,0.026641703492702,0.0244686890389813,0.0243467559234009,0.0250772296867411,0.0250684708720296,0.0235221790057667,0.0240410530663304,0.0245398222508241,0.0237258044868052,0.0258373645311159,0.0236389423456457,0.0250717908509749,0.0247503141300399,0.0250377754751097,0.0233870372211796,0.0239424150290541,0.0246679660322848,0.0244875369170013,0.0255034184288226,0.0253706161020298,0.0244033823898456,0.0245454352382423,0.0242952546939369,0.023658313274528,0.0251027909107087,0.0256916131767832,0.0231962041401568,0.0243225849151107,0.0252050388450881
1,10.6382909459332,4.30597490668725,4.30597490668725,5.82573075610628,0,8.10536453023482,6.07902339767612,6.33231603924595,0.759877924709515,6.07902339767612,6.58560868081579,6.07902339767612,2.53292641569838,3.2928043404079,4.05268226511741,3.54609698197773,5.06585283139676,1.01317056627935,4.05268226511741,5.06585283139676,0.023986819443693,0.0257429168634954,0.025360132810265,0.0248654213604998,0.0251389003864813,0.0246983326277356,0.0249380151899859,0.0249665467573639,0.0235002926478382,0.0239692739188758,0.0244762086669035,0.0242274359843323,0.0236492947050429,0.0251800208385468,0.025581946531665,0.0253142246930056,0.024786131631334,0.0252345905160846,0.0251739461383786,0.0244214509673732,0.0248052612795173,0.0243362066510886,0.0261436392494604,0.0255683974913057,0.0257687581298053,0.0259388971090952,0.0251078019198834,0.0251718808075711,0.0242106664525928,0.0244439466609415
1,7.88204185837801,3.81389122179581,2.54259414786388,4.57666946615498,0,8.1363012731644,3.30537239222304,7.62778244359163,0.762778244359163,5.84796654008691,5.84796654008691,4.0681506365822,2.0340753182911,3.55963180700943,3.55963180700943,3.81389122179581,4.32241005136859,0.254259414786388,1.77981590350471,8.89907951752356,0.025776121618329,0.0255641137504208,0.0232298544497947,0.0245239732414865,0.0244074060896587,0.0259698701577221,0.0249285538943736,0.0244627944491015,0.0238933035141553,0.0245895355467147,0.0256399707951242,0.024062300245639,0.0252956585195603,0.0263648294921243,0.023990430017973,0.0242097002315294,0.0264451016364147,0.0250649591499033,0.0258972381329638,0.0258902547791693,0.0250333493247324,0.0241451359463313,0.0253523259852845,0.0237253599866261,0.0252213522796528,0.023570484991433,0.023488979847937,0.0250629838798944,0.0252136912060364,0.0247209520535265
1,15.1242437576457,3.44938892718236,5.57208980544843,7.16411546414799,0.265337609783259,11.1441796108969,4.24540175653214,7.96012829349776,2.12270087826607,7.6947906837145,7.16411546414799,9.55215395219731,2.12270087826607,2.91871370761585,5.57208980544843,3.98006414674888,5.30675219566518,0.530675219566517,1.85736326848281,10.3481667815471,0.0247773138130754,0.0252604033912509,0.0239374914967216,0.0239224578378979,0.0243435112617621,0.0266044914585194,0.0253672237583676,0.0240372617713122,0.0240574468773838,0.024790076545172,0.0255838666097217,0.0230793978393434,0.0252283776646703,0.0251274962776652,0.0249519454909415,0.0249712166467349,0.0222913448343002,0.0240024607334869,0.0237209994642888,0.0241077189089737,0.0234118209693845,0.0222112724717721,0.0259224150082161,0.0255282249007593,0.0242252995383875,0.0247331270342873,0.0248341489511465,0.0249832546332999,0.0245080361277445,0.0241422879001538
